"row","col","tr","unit","rep","a","tr2","tr1"
"1","1","1","1","1","2","5","1"
"1","2","3","2","1","2","5","3"
"2","2","2","3","1","2","5","2"
"2","3","4","4","1","2","5","4"
"3","3","3","5","1","2","5","3"
"3","4","5","6","1","2","5","5"
"4","4","4","7","1","2","5","4"
"4","5","1","8","1","2","5","1"
"5","1","2","9","1","2","5","2"
"5","5","5","10","1","2","5","5"
"6","1","5","11","2","2","5","5"
"6","4","1","12","2","2","5","1"
"7","2","1","13","2","2","5","1"
"7","5","2","14","2","2","5","2"
"8","1","3","15","2","2","5","3"
"8","3","2","16","2","2","5","2"
"9","2","4","17","2","2","5","4"
"9","4","3","18","2","2","5","3"
"10","3","5","19","2","2","5","5"
"10","5","4","20","2","2","5","4"
"1","3","6","21","1","1","6","6"
"1","4","7","22","1","1","7","6"
"1","5","8","23","1","1","8","6"
"2","1","9","24","1","1","9","6"
"2","4","10","25","1","1","10","6"
"2","5","11","26","1","1","11","6"
"3","1","12","27","1","1","12","6"
"3","2","13","28","1","1","13","6"
"3","5","14","29","1","1","14","6"
"4","1","15","30","1","1","15","6"
"4","2","16","31","1","1","16","6"
"4","3","17","32","1","1","17","6"
"5","2","18","33","1","1","18","6"
"5","3","19","34","1","1","19","6"
"5","4","20","35","1","1","20","6"
"6","2","21","36","2","1","21","6"
"6","3","22","37","2","1","22","6"
"6","5","23","38","2","1","23","6"
"7","1","24","39","2","1","24","6"
"7","3","25","40","2","1","25","6"
"7","4","26","41","2","1","26","6"
"8","2","27","42","2","1","27","6"
"8","4","28","43","2","1","28","6"
"8","5","29","44","2","1","29","6"
"9","1","30","45","2","1","30","6"
"9","3","31","46","2","1","31","6"
"9","5","32","47","2","1","32","6"
"10","1","33","48","2","1","33","6"
"10","2","34","49","2","1","34","6"
"10","4","35","50","2","1","35","6"
